ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001669191-21-000810	2	AK
0001669191-21-000810	3	AZ
0001669191-21-000810	4	AR
0001669191-21-000810	5	CA
0001669191-21-000810	6	CO
0001669191-21-000810	7	CT
0001669191-21-000810	8	DE
0001669191-21-000810	9	DC
0001669191-21-000810	10	FL
0001669191-21-000810	11	GA
0001669191-21-000810	12	HI
0001669191-21-000810	13	ID
0001669191-21-000810	14	IL
0001669191-21-000810	15	IN
0001669191-21-000810	16	IA
0001669191-21-000810	17	KS
0001669191-21-000810	18	KY
0001669191-21-000810	19	LA
0001669191-21-000810	20	ME
0001669191-21-000810	21	MD
0001669191-21-000810	53	GU
0001669191-21-000810	54	1V
0001669191-21-000810	55	PR
0001669191-21-000810	56	VI
0001665160-21-001464	10	FL
0001665160-21-001464	52	WY
0001665160-21-001464	12	HI
0001665160-21-001464	13	ID
0001665160-21-001464	14	IL
0001665160-21-001464	15	IN
0001665160-21-001464	16	IA
0001665160-21-001464	17	KS
0001665160-21-001464	18	KY
0001665160-21-001464	19	LA
0001665160-21-001464	20	ME
0001665160-21-001464	21	MD
0001665160-21-001464	22	MA
0001665160-21-001464	23	MI
0001665160-21-001464	24	MN
0001665160-21-001464	25	MS
0001665160-21-001464	26	MO
0001665160-21-001464	27	MT
0001665160-21-001464	28	NE
0001665160-21-001464	29	NV
0001665160-21-001464	30	NH
0001665160-21-001464	31	NJ
0001665160-21-001464	32	NM
0001665160-21-001464	33	NY
0001665160-21-001464	34	NC
0001665160-21-001464	35	ND
0001665160-21-001464	36	OH
0001665160-21-001464	37	OK
0001665160-21-001464	38	OR
0001665160-21-001464	39	PA
0001665160-21-001464	40	PR
0001665160-21-001464	1	AL
0001665160-21-001464	2	AK
0001665160-21-001464	3	AZ
0001665160-21-001464	4	AR
0001665160-21-001464	5	CA
0001665160-21-001464	6	CO
0001665160-21-001464	7	CT
0001665160-21-001464	8	DC
0001665160-21-001464	9	DE
0001665160-21-001464	41	RI
0001665160-21-001464	42	SC
0001665160-21-001464	43	SD
0001665160-21-001464	44	TN
0001665160-21-001464	45	TX
0001665160-21-001464	46	UT
0001665160-21-001464	47	VT
0001665160-21-001464	48	VA
0001665160-21-001464	49	WA
0001665160-21-001464	50	WV
0001665160-21-001464	51	WI
0001665160-21-001464	11	GA
0001665160-21-001463	1	AL
0001665160-21-001463	41	RI
0001665160-21-001463	3	AZ
0001665160-21-001463	4	AR
0001665160-21-001463	5	CA
0001665160-21-001463	6	CO
0001665160-21-001463	7	CT
0001665160-21-001463	8	DC
0001665160-21-001463	42	SC
0001665160-21-001463	43	SD
0001665160-21-001463	44	TN
0001665160-21-001463	45	TX
0001665160-21-001463	46	UT
0001665160-21-001463	47	VT
0001665160-21-001463	48	VA
0001665160-21-001463	49	WA
0001665160-21-001463	50	WV
0001665160-21-001463	51	WI
0001665160-21-001463	52	WY
0001665160-21-001463	9	DE
0001665160-21-001463	10	FL
0001665160-21-001463	11	GA
0001665160-21-001463	12	HI
0001665160-21-001463	13	ID
0001665160-21-001463	14	IL
0001665160-21-001463	15	IN
0001665160-21-001463	16	IA
0001665160-21-001463	17	KS
0001665160-21-001463	18	KY
0001665160-21-001463	19	LA
0001665160-21-001463	20	ME
0001665160-21-001463	21	MD
0001665160-21-001463	22	MA
0001665160-21-001463	23	MI
0001665160-21-001463	24	MN
0001665160-21-001463	25	MS
0001665160-21-001463	26	MO
0001665160-21-001463	27	MT
0001665160-21-001463	28	NE
0001665160-21-001463	29	NV
0001665160-21-001463	30	NH
0001665160-21-001463	31	NJ
0001665160-21-001463	32	NM
0001665160-21-001463	33	NY
0001665160-21-001463	34	NC
0001665160-21-001463	35	ND
0001665160-21-001463	36	OH
0001665160-21-001463	37	OK
0001665160-21-001463	38	OR
0001665160-21-001463	39	PA
0001665160-21-001463	40	PR
0001665160-21-001463	2	AK
0001853183-21-000003	24	MN
0001853183-21-000003	64	Z4
0001853183-21-000003	26	MO
0001853183-21-000003	27	MT
0001853183-21-000003	28	NE
0001853183-21-000003	29	NV
0001853183-21-000003	30	NH
0001853183-21-000003	31	NJ
0001853183-21-000003	32	NM
0001853183-21-000003	33	NY
0001853183-21-000003	34	NC
0001853183-21-000003	35	ND
0001853183-21-000003	36	OH
0001853183-21-000003	37	OK
0001853183-21-000003	38	OR
0001853183-21-000003	39	PA
0001853183-21-000003	40	PR
0001853183-21-000003	41	RI
0001853183-21-000003	42	SC
0001853183-21-000003	43	SD
0001853183-21-000003	44	TN
0001853183-21-000003	45	TX
0001853183-21-000003	46	UT
0001853183-21-000003	47	VT
0001853183-21-000003	48	VA
0001853183-21-000003	49	WA
0001853183-21-000003	50	WV
0001853183-21-000003	1	AL
0001853183-21-000003	2	AK
0001853183-21-000003	3	AZ
0001853183-21-000003	4	AR
0001853183-21-000003	5	CA
0001853183-21-000003	6	CO
0001853183-21-000003	7	CT
0001853183-21-000003	8	DE
0001853183-21-000003	9	DC
0001853183-21-000003	10	FL
0001853183-21-000003	11	GA
0001853183-21-000003	12	HI
0001853183-21-000003	13	ID
0001853183-21-000003	14	IL
0001853183-21-000003	15	IN
0001853183-21-000003	16	IA
0001853183-21-000003	17	KS
0001853183-21-000003	18	KY
0001853183-21-000003	19	LA
0001853183-21-000003	20	ME
0001853183-21-000003	21	MD
0001853183-21-000003	22	MA
0001853183-21-000003	23	MI
0001853183-21-000003	51	WI
0001853183-21-000003	52	WY
0001853183-21-000003	53	A0
0001853183-21-000003	54	A1
0001853183-21-000003	55	A2
0001853183-21-000003	56	A3
0001853183-21-000003	57	A4
0001853183-21-000003	58	A5
0001853183-21-000003	59	A6
0001853183-21-000003	60	A7
0001853183-21-000003	61	A8
0001853183-21-000003	62	A9
0001853183-21-000003	63	B0
0001853183-21-000003	25	MS
0001670254-21-000922	13	ID
0001670254-21-000922	14	IL
0001670254-21-000922	15	IN
0001670254-21-000922	16	IA
0001670254-21-000922	17	KS
0001670254-21-000922	18	KY
0001670254-21-000922	19	LA
0001670254-21-000922	20	ME
0001670254-21-000922	21	MD
0001670254-21-000922	22	MA
0001670254-21-000922	23	MI
0001670254-21-000922	24	MN
0001670254-21-000922	25	MS
0001670254-21-000922	26	MO
0001670254-21-000922	27	MT
0001670254-21-000922	28	NE
0001670254-21-000922	29	NV
0001670254-21-000922	30	NH
0001670254-21-000922	31	NJ
0001670254-21-000922	32	NM
0001670254-21-000922	33	NY
0001670254-21-000922	34	NC
0001670254-21-000922	35	ND
0001670254-21-000922	36	OH
0001670254-21-000922	37	OK
0001670254-21-000922	38	OR
0001670254-21-000922	39	PA
0001670254-21-000922	40	RI
0001670254-21-000922	41	SC
0001670254-21-000922	42	SD
0001670254-21-000922	43	TN
0001670254-21-000922	44	TX
0001670254-21-000922	45	UT
0001670254-21-000922	46	VT
0001670254-21-000922	47	VA
0001670254-21-000922	48	WA
0001670254-21-000922	49	WV
0001670254-21-000922	50	WI
0001670254-21-000922	51	WY
0001670254-21-000922	52	B5
0001670254-21-000922	53	GU
0001670254-21-000922	54	PR
0001670254-21-000922	55	VI
0001670254-21-000922	56	1V
0001670254-21-000922	1	AL
0001670254-21-000922	2	AK
0001670254-21-000922	3	AZ
0001670254-21-000922	4	AR
0001670254-21-000922	5	CA
0001670254-21-000922	6	CO
0001670254-21-000922	7	CT
0001670254-21-000922	8	DE
0001670254-21-000922	9	DC
0001670254-21-000922	10	FL
0001670254-21-000922	11	GA
0001670254-21-000922	12	HI
0001665160-21-001461	14	IL
0001665160-21-001461	13	ID
0001665160-21-001461	16	IA
0001665160-21-001461	17	KS
0001665160-21-001461	18	KY
0001665160-21-001461	19	LA
0001665160-21-001461	20	ME
0001665160-21-001461	21	MD
0001665160-21-001461	22	MA
0001665160-21-001461	23	MI
0001665160-21-001461	24	MN
0001665160-21-001461	25	MS
0001665160-21-001461	26	MO
0001665160-21-001461	27	MT
0001665160-21-001461	28	NE
0001665160-21-001461	29	NV
0001665160-21-001461	30	NH
0001665160-21-001461	31	NJ
0001665160-21-001461	32	NM
0001665160-21-001461	33	NY
0001665160-21-001461	34	NC
0001665160-21-001461	35	ND
0001665160-21-001461	36	OH
0001665160-21-001461	37	OK
0001665160-21-001461	38	OR
0001665160-21-001461	1	AL
0001665160-21-001461	2	AK
0001665160-21-001461	3	AZ
0001665160-21-001461	39	PA
0001665160-21-001461	40	PR
0001665160-21-001461	41	RI
0001665160-21-001461	42	SC
0001665160-21-001461	43	SD
0001665160-21-001461	44	TN
0001665160-21-001461	45	TX
0001665160-21-001461	46	UT
0001665160-21-001461	47	VT
0001665160-21-001461	48	VA
0001665160-21-001461	49	WA
0001665160-21-001461	50	WV
0001665160-21-001461	51	WI
0001665160-21-001461	52	WY
0001665160-21-001461	4	AR
0001665160-21-001461	5	CA
0001665160-21-001461	6	CO
0001665160-21-001461	7	CT
0001665160-21-001461	8	DC
0001665160-21-001461	9	DE
0001665160-21-001461	10	FL
0001665160-21-001461	11	GA
0001665160-21-001461	12	HI
0001665160-21-001461	15	IN
0001669191-21-000808	2	AK
0001669191-21-000808	56	VI
0001669191-21-000808	4	AR
0001669191-21-000808	5	CA
0001669191-21-000808	6	CO
0001669191-21-000808	7	CT
0001669191-21-000808	8	DE
0001669191-21-000808	9	DC
0001669191-21-000808	10	FL
0001669191-21-000808	11	GA
0001669191-21-000808	12	HI
0001669191-21-000808	13	ID
0001669191-21-000808	14	IL
0001669191-21-000808	15	IN
0001669191-21-000808	16	IA
0001669191-21-000808	17	KS
0001669191-21-000808	18	KY
0001669191-21-000808	19	LA
0001669191-21-000808	20	ME
0001669191-21-000808	21	MD
0001669191-21-000808	22	MA
0001669191-21-000808	23	MI
0001669191-21-000808	24	MN
0001669191-21-000808	25	MS
0001669191-21-000808	26	MO
0001669191-21-000808	27	MT
0001669191-21-000808	28	NE
0001669191-21-000808	29	NV
0001669191-21-000808	30	NH
0001669191-21-000808	31	NJ
0001669191-21-000808	32	NM
0001669191-21-000808	1	AL
0001669191-21-000808	33	NY
0001669191-21-000808	34	NC
0001669191-21-000808	35	ND
0001669191-21-000808	36	OH
0001669191-21-000808	37	OK
0001669191-21-000808	38	OR
0001669191-21-000808	39	PA
0001669191-21-000808	40	RI
0001669191-21-000808	41	SC
0001669191-21-000808	42	SD
0001669191-21-000808	43	TN
0001669191-21-000808	44	TX
0001669191-21-000808	45	UT
0001669191-21-000808	46	VT
0001669191-21-000808	47	VA
0001669191-21-000808	48	WA
0001669191-21-000808	49	WV
0001669191-21-000808	50	WI
0001669191-21-000808	51	WY
0001669191-21-000808	52	B5
0001669191-21-000808	53	GU
0001669191-21-000808	54	1V
0001669191-21-000808	55	PR
0001669191-21-000808	3	AZ
0001683168-21-003511	15	IA
0001683168-21-003511	64	Z4
0001683168-21-003511	17	KY
0001683168-21-003511	18	LA
0001683168-21-003511	19	ME
0001683168-21-003511	20	MD
0001683168-21-003511	21	MA
0001683168-21-003511	22	MI
0001683168-21-003511	23	MN
0001683168-21-003511	24	MS
0001683168-21-003511	25	MO
0001683168-21-003511	26	MT
0001683168-21-003511	27	NE
0001683168-21-003511	28	NV
0001683168-21-003511	29	NH
0001683168-21-003511	30	NJ
0001683168-21-003511	31	NM
0001683168-21-003511	32	NY
0001683168-21-003511	33	NC
0001683168-21-003511	34	ND
0001683168-21-003511	35	OH
0001683168-21-003511	36	OK
0001683168-21-003511	37	OR
0001683168-21-003511	38	PA
0001683168-21-003511	39	RI
0001683168-21-003511	40	SC
0001683168-21-003511	41	SD
0001683168-21-003511	42	TN
0001683168-21-003511	43	TX
0001683168-21-003511	44	UT
0001683168-21-003511	45	VT
0001683168-21-003511	46	VA
0001683168-21-003511	47	WA
0001683168-21-003511	48	WV
0001683168-21-003511	49	WI
0001683168-21-003511	50	WY
0001683168-21-003511	51	DC
0001683168-21-003511	52	PR
0001683168-21-003511	53	A0
0001683168-21-003511	1	AL
0001683168-21-003511	2	AK
0001683168-21-003511	3	AZ
0001683168-21-003511	4	AR
0001683168-21-003511	5	CA
0001683168-21-003511	6	CO
0001683168-21-003511	7	CT
0001683168-21-003511	8	DE
0001683168-21-003511	9	FL
0001683168-21-003511	10	GA
0001683168-21-003511	11	HI
0001683168-21-003511	12	ID
0001683168-21-003511	13	IL
0001683168-21-003511	14	IN
0001683168-21-003511	54	A1
0001683168-21-003511	55	A2
0001683168-21-003511	56	A3
0001683168-21-003511	57	A4
0001683168-21-003511	58	A5
0001683168-21-003511	59	A6
0001683168-21-003511	60	A7
0001683168-21-003511	61	A8
0001683168-21-003511	62	A9
0001683168-21-003511	63	B0
0001683168-21-003511	16	KS
0001670254-21-000918	2	AK
0001670254-21-000918	3	AZ
0001670254-21-000918	4	AR
0001670254-21-000918	5	CA
0001670254-21-000918	6	CO
0001670254-21-000918	7	CT
0001670254-21-000918	8	DE
0001670254-21-000918	9	DC
0001670254-21-000918	10	FL
0001670254-21-000918	54	PR
0001670254-21-000918	55	VI
0001670254-21-000918	56	1V
0001670254-21-000920	1	AL
0001670254-21-000920	2	AK
0001670254-21-000920	3	AZ
0001670254-21-000920	4	AR
0001670254-21-000920	5	CA
0001670254-21-000920	6	CO
0001670254-21-000920	7	CT
0001670254-21-000920	8	DE
0001670254-21-000920	9	DC
0001670254-21-000920	10	FL
0001670254-21-000920	11	GA
0001670254-21-000920	12	HI
0001670254-21-000920	13	ID
0001670254-21-000920	14	IL
0001670254-21-000920	15	IN
0001670254-21-000920	16	IA
0001670254-21-000918	38	OR
0001670254-21-000918	39	PA
0001670254-21-000918	40	RI
0001670254-21-000918	41	SC
0001670254-21-000918	42	SD
0001670254-21-000918	43	TN
0001670254-21-000918	44	TX
0001670254-21-000918	45	UT
0001670254-21-000918	46	VT
0001670254-21-000918	47	VA
0001670254-21-000918	48	WA
0001670254-21-000918	49	WV
0001670254-21-000918	50	WI
0001670254-21-000918	51	WY
0001670254-21-000918	52	B5
0001670254-21-000918	53	GU
0001665160-21-001457	46	UT
0001665160-21-001457	47	VT
0001665160-21-001457	48	VA
0001665160-21-001457	49	WA
0001665160-21-001457	50	WV
0001665160-21-001457	51	WI
0001665160-21-001457	52	WY
0001670254-21-000920	17	KS
0001670254-21-000920	18	KY
0001670254-21-000920	19	LA
0001670254-21-000920	20	ME
0001670254-21-000920	21	MD
0001670254-21-000920	22	MA
0001670254-21-000920	23	MI
0001670254-21-000920	24	MN
0001670254-21-000920	25	MS
0001670254-21-000920	26	MO
0001670254-21-000920	27	MT
0001670254-21-000920	28	NE
0001670254-21-000920	29	NV
0001670254-21-000920	30	NH
0001670254-21-000920	31	NJ
0001670254-21-000920	32	NM
0001670254-21-000920	33	NY
0001670254-21-000920	34	NC
0001670254-21-000920	35	ND
0001670254-21-000920	36	OH
0001670254-21-000920	37	OK
0001670254-21-000920	38	OR
0001670254-21-000920	39	PA
0001670254-21-000920	40	RI
0001670254-21-000920	41	SC
0001670254-21-000920	42	SD
0001670254-21-000920	43	TN
0001670254-21-000920	44	TX
0001670254-21-000920	45	UT
0001670254-21-000920	46	VT
0001670254-21-000920	47	VA
0001670254-21-000920	48	WA
0001670254-21-000920	49	WV
0001670254-21-000920	50	WI
0001670254-21-000920	51	WY
0001670254-21-000920	52	B5
0001670254-21-000920	53	GU
0001670254-21-000920	54	PR
0001670254-21-000920	55	VI
0001670254-21-000920	56	1V
0001670254-21-000918	1	AL
0001670254-21-000916	33	NY
0001670254-21-000916	34	NC
0001670254-21-000916	35	ND
0001670254-21-000916	36	OH
0001670254-21-000916	37	OK
0001670254-21-000916	14	IL
0001670254-21-000916	15	IN
0001670254-21-000916	16	IA
0001670254-21-000916	17	KS
0001670254-21-000916	18	KY
0001670254-21-000916	19	LA
0001670254-21-000916	1	AL
0001670254-21-000916	38	OR
0001670254-21-000916	39	PA
0001670254-21-000916	40	RI
0001670254-21-000916	41	SC
0001670254-21-000916	42	SD
0001670254-21-000916	43	TN
0001670254-21-000916	44	TX
0001670254-21-000916	45	UT
0001670254-21-000916	46	VT
0001670254-21-000916	47	VA
0001670254-21-000916	48	WA
0001670254-21-000916	49	WV
0001670254-21-000916	50	WI
0001670254-21-000916	51	WY
0001670254-21-000916	52	B5
0001670254-21-000916	53	GU
0001670254-21-000916	54	PR
0001670254-21-000916	55	VI
0001670254-21-000916	56	1V
0001665160-21-001457	1	AL
0001665160-21-001457	2	AK
0001665160-21-001457	3	AZ
0001665160-21-001457	4	AR
0001665160-21-001457	5	CA
0001665160-21-001457	6	CO
0001670254-21-000918	11	GA
0001670254-21-000918	12	HI
0001670254-21-000918	13	ID
0001670254-21-000918	14	IL
0001670254-21-000918	15	IN
0001670254-21-000918	16	IA
0001670254-21-000918	17	KS
0001670254-21-000918	18	KY
0001670254-21-000918	19	LA
0001670254-21-000918	20	ME
0001670254-21-000918	21	MD
0001670254-21-000918	22	MA
0001670254-21-000918	23	MI
0001670254-21-000918	24	MN
0001670254-21-000918	25	MS
0001670254-21-000918	26	MO
0001670254-21-000918	27	MT
0001670254-21-000918	28	NE
0001670254-21-000918	29	NV
0001670254-21-000918	30	NH
0001670254-21-000918	31	NJ
0001670254-21-000918	32	NM
0001670254-21-000918	33	NY
0001670254-21-000918	34	NC
0001670254-21-000918	35	ND
0001670254-21-000918	36	OH
0001670254-21-000918	37	OK
0001670254-21-000916	2	AK
0001670254-21-000916	3	AZ
0001670254-21-000916	4	AR
0001670254-21-000916	5	CA
0001670254-21-000916	6	CO
0001670254-21-000916	7	CT
0001670254-21-000916	8	DE
0001670254-21-000916	9	DC
0001670254-21-000916	10	FL
0001670254-21-000916	11	GA
0001670254-21-000916	12	HI
0001670254-21-000916	13	ID
0001665160-21-001457	7	CT
0001665160-21-001457	8	DC
0001665160-21-001457	9	DE
0001665160-21-001457	10	FL
0001665160-21-001457	11	GA
0001665160-21-001457	12	HI
0001665160-21-001457	13	ID
0001665160-21-001457	14	IL
0001665160-21-001457	15	IN
0001665160-21-001457	16	IA
0001665160-21-001457	17	KS
0001665160-21-001457	18	KY
0001665160-21-001457	19	LA
0001665160-21-001457	20	ME
0001665160-21-001457	21	MD
0001665160-21-001457	22	MA
0001665160-21-001457	23	MI
0001665160-21-001457	24	MN
0001665160-21-001457	25	MS
0001665160-21-001457	26	MO
0001665160-21-001457	27	MT
0001665160-21-001457	28	NE
0001665160-21-001457	29	NV
0001665160-21-001457	30	NH
0001665160-21-001457	31	NJ
0001665160-21-001457	32	NM
0001665160-21-001457	33	NY
0001665160-21-001457	34	NC
0001665160-21-001457	35	ND
0001665160-21-001457	36	OH
0001665160-21-001457	37	OK
0001665160-21-001457	38	OR
0001665160-21-001457	39	PA
0001665160-21-001457	40	PR
0001665160-21-001457	41	RI
0001665160-21-001457	42	SC
0001665160-21-001457	43	SD
0001665160-21-001457	44	TN
0001665160-21-001457	45	TX
0001670254-21-000916	20	ME
0001670254-21-000916	21	MD
0001670254-21-000916	22	MA
0001670254-21-000916	23	MI
0001670254-21-000916	24	MN
0001670254-21-000916	25	MS
0001670254-21-000916	26	MO
0001670254-21-000916	27	MT
0001670254-21-000916	28	NE
0001670254-21-000916	29	NV
0001670254-21-000916	30	NH
0001670254-21-000916	31	NJ
0001670254-21-000916	32	NM
0001670254-21-000914	1	AL
0001670254-21-000914	56	1V
0001670254-21-000914	3	AZ
0001670254-21-000914	4	AR
0001670254-21-000914	5	CA
0001670254-21-000914	6	CO
0001670254-21-000914	7	CT
0001670254-21-000914	8	DE
0001670254-21-000914	9	DC
0001670254-21-000914	10	FL
0001670254-21-000914	11	GA
0001670254-21-000914	12	HI
0001670254-21-000914	13	ID
0001670254-21-000914	14	IL
0001670254-21-000914	15	IN
0001670254-21-000914	16	IA
0001670254-21-000914	17	KS
0001670254-21-000914	18	KY
0001670254-21-000914	19	LA
0001670254-21-000914	20	ME
0001670254-21-000914	21	MD
0001670254-21-000914	22	MA
0001670254-21-000914	23	MI
0001670254-21-000914	24	MN
0001670254-21-000914	25	MS
0001670254-21-000914	26	MO
0001670254-21-000914	27	MT
0001670254-21-000914	28	NE
0001670254-21-000914	29	NV
0001670254-21-000914	30	NH
0001670254-21-000914	31	NJ
0001670254-21-000914	32	NM
0001670254-21-000914	33	NY
0001670254-21-000914	34	NC
0001670254-21-000914	35	ND
0001670254-21-000914	36	OH
0001670254-21-000914	37	OK
0001670254-21-000914	38	OR
0001670254-21-000914	39	PA
0001670254-21-000914	40	RI
0001670254-21-000914	41	SC
0001670254-21-000914	42	SD
0001670254-21-000914	43	TN
0001670254-21-000914	44	TX
0001670254-21-000914	45	UT
0001670254-21-000914	46	VT
0001670254-21-000914	47	VA
0001670254-21-000914	48	WA
0001670254-21-000914	49	WV
0001670254-21-000914	50	WI
0001670254-21-000914	51	WY
0001670254-21-000914	52	B5
0001670254-21-000914	53	GU
0001670254-21-000914	54	PR
0001670254-21-000914	55	VI
0001670254-21-000914	2	AK
0001824158-21-000002	35	ND
0001824158-21-000002	34	NC
0001824158-21-000002	37	OK
0001824158-21-000002	38	OR
0001824158-21-000002	39	PA
0001824158-21-000002	40	PR
0001824158-21-000002	41	RI
0001824158-21-000002	42	SC
0001824158-21-000002	43	SD
0001824158-21-000002	44	TN
0001824158-21-000002	45	TX
0001824158-21-000002	46	UT
0001824158-21-000002	47	VT
0001824158-21-000002	48	VA
0001824158-21-000002	49	WA
0001824158-21-000002	50	WV
0001824158-21-000002	51	WI
0001824158-21-000002	52	WY
0001824158-21-000002	1	AL
0001824158-21-000002	2	AK
0001824158-21-000002	3	AZ
0001824158-21-000002	4	AR
0001824158-21-000002	5	CA
0001824158-21-000002	6	CO
0001824158-21-000002	7	CT
0001824158-21-000002	8	DE
0001824158-21-000002	9	DC
0001824158-21-000002	10	FL
0001824158-21-000002	11	GA
0001824158-21-000002	12	HI
0001824158-21-000002	13	ID
0001824158-21-000002	14	IL
0001824158-21-000002	15	IN
0001824158-21-000002	16	IA
0001824158-21-000002	17	KS
0001824158-21-000002	18	KY
0001824158-21-000002	19	LA
0001824158-21-000002	20	ME
0001824158-21-000002	21	MD
0001824158-21-000002	22	MA
0001824158-21-000002	23	MI
0001824158-21-000002	24	MN
0001824158-21-000002	25	MS
0001824158-21-000002	26	MO
0001824158-21-000002	27	MT
0001824158-21-000002	28	NE
0001824158-21-000002	29	NV
0001824158-21-000002	30	NH
0001824158-21-000002	31	NJ
0001824158-21-000002	32	NM
0001824158-21-000002	33	NY
0001824158-21-000002	36	OH
0001670254-21-000912	50	WI
0001670254-21-000912	51	WY
0001670254-21-000912	52	B5
0001670254-21-000912	53	GU
0001670254-21-000912	54	PR
0001670254-21-000912	55	VI
0001670254-21-000912	56	1V
0001670254-21-000912	27	MT
0001670254-21-000912	28	NE
0001670254-21-000912	29	NV
0001670254-21-000912	30	NH
0001670254-21-000912	31	NJ
0001670254-21-000912	32	NM
0001670254-21-000912	33	NY
0001670254-21-000912	34	NC
0001670254-21-000912	35	ND
0001670254-21-000912	36	OH
0001670254-21-000912	37	OK
0001670254-21-000912	38	OR
0001670254-21-000912	39	PA
0001670254-21-000912	40	RI
0001670254-21-000912	41	SC
0001670254-21-000912	42	SD
0001670254-21-000912	43	TN
0001670254-21-000912	44	TX
0001670254-21-000912	45	UT
0001670254-21-000912	23	MI
0001670254-21-000912	24	MN
0001670254-21-000912	25	MS
0001670254-21-000912	26	MO
0001670254-21-000912	46	VT
0001670254-21-000912	47	VA
0001670254-21-000912	48	WA
0001670254-21-000912	49	WV
0001670254-21-000912	1	AL
0001670254-21-000912	2	AK
0001670254-21-000912	3	AZ
0001670254-21-000912	4	AR
0001670254-21-000912	5	CA
0001670254-21-000912	6	CO
0001670254-21-000912	7	CT
0001670254-21-000912	8	DE
0001670254-21-000912	9	DC
0001670254-21-000912	10	FL
0001670254-21-000912	11	GA
0001670254-21-000912	12	HI
0001670254-21-000912	13	ID
0001670254-21-000912	14	IL
0001670254-21-000912	15	IN
0001670254-21-000912	16	IA
0001670254-21-000912	17	KS
0001670254-21-000912	18	KY
0001670254-21-000912	19	LA
0001670254-21-000912	20	ME
0001670254-21-000912	21	MD
0001670254-21-000912	22	MA
0001690433-21-000008	46	UT
0001690433-21-000008	34	NC
0001690433-21-000008	48	VA
0001690433-21-000008	49	WA
0001690433-21-000008	50	WV
0001690433-21-000008	51	WI
0001690433-21-000008	52	WY
0001690433-21-000008	35	ND
0001690433-21-000008	36	OH
0001690433-21-000008	37	OK
0001690433-21-000008	38	OR
0001690433-21-000008	39	PA
0001690433-21-000008	40	PR
0001690433-21-000008	41	RI
0001690433-21-000008	42	SC
0001690433-21-000008	43	SD
0001690433-21-000008	44	TN
0001690433-21-000008	45	TX
0001690433-21-000008	1	AL
0001690433-21-000008	2	AK
0001690433-21-000008	3	AZ
0001690433-21-000008	4	AR
0001690433-21-000008	5	CA
0001690433-21-000008	6	CO
0001690433-21-000008	7	CT
0001690433-21-000008	8	DE
0001690433-21-000008	9	DC
0001690433-21-000008	10	FL
0001690433-21-000008	11	GA
0001690433-21-000008	12	HI
0001690433-21-000008	13	ID
0001690433-21-000008	14	IL
0001690433-21-000008	15	IN
0001690433-21-000008	16	IA
0001690433-21-000008	17	KS
0001690433-21-000008	18	KY
0001690433-21-000008	19	LA
0001690433-21-000008	20	ME
0001690433-21-000008	21	MD
0001690433-21-000008	22	MA
0001690433-21-000008	23	MI
0001690433-21-000008	24	MN
0001690433-21-000008	25	MS
0001690433-21-000008	26	MO
0001690433-21-000008	27	MT
0001690433-21-000008	28	NE
0001690433-21-000008	29	NV
0001690433-21-000008	30	NH
0001690433-21-000008	31	NJ
0001690433-21-000008	32	NM
0001690433-21-000008	33	NY
0001690433-21-000008	47	VT
0001875649-21-000001	1	AL
0001875649-21-000001	52	WY
0001875649-21-000001	3	AZ
0001875649-21-000001	4	AR
0001875649-21-000001	5	CA
0001875649-21-000001	6	CO
0001875649-21-000001	7	CT
0001875649-21-000001	8	DE
0001875649-21-000001	9	DC
0001875649-21-000001	10	FL
0001875649-21-000001	11	GA
0001875649-21-000001	12	HI
0001875649-21-000001	13	ID
0001875649-21-000001	14	IL
0001875649-21-000001	15	IN
0001875649-21-000001	16	IA
0001875649-21-000001	17	KS
0001875649-21-000001	18	KY
0001875649-21-000001	19	LA
0001875649-21-000001	20	ME
0001875649-21-000001	21	MD
0001875649-21-000001	22	MA
0001875649-21-000001	23	MI
0001875649-21-000001	24	MN
0001875649-21-000001	25	MS
0001875649-21-000001	26	MO
0001875649-21-000001	27	MT
0001875649-21-000001	28	NE
0001875649-21-000001	29	NV
0001875649-21-000001	30	NH
0001875649-21-000001	31	NJ
0001875649-21-000001	32	NM
0001875649-21-000001	33	NY
0001875649-21-000001	34	NC
0001875649-21-000001	35	ND
0001875649-21-000001	36	OH
0001875649-21-000001	37	OK
0001875649-21-000001	38	OR
0001875649-21-000001	39	PA
0001875649-21-000001	40	PR
0001875649-21-000001	41	RI
0001875649-21-000001	42	SC
0001875649-21-000001	43	SD
0001875649-21-000001	44	TN
0001875649-21-000001	45	TX
0001875649-21-000001	46	UT
0001875649-21-000001	47	VT
0001875649-21-000001	48	VA
0001875649-21-000001	49	WA
0001875649-21-000001	50	WV
0001875649-21-000001	51	WI
0001875649-21-000001	2	AK
0001746059-21-000403	11	GA
0001746059-21-000403	12	HI
0001746059-21-000403	13	ID
0001746059-21-000403	14	IL
0001746059-21-000403	1	AL
0001746059-21-000403	2	AK
0001746059-21-000403	3	AZ
0001746059-21-000403	4	AR
0001746059-21-000403	5	CA
0001746059-21-000403	6	CO
0001746059-21-000403	7	CT
0001746059-21-000403	8	DE
0001746059-21-000403	9	DC
0001746059-21-000403	10	FL
0001746059-21-000403	15	IN
0001746059-21-000403	16	IA
0001746059-21-000403	17	KS
0001746059-21-000403	18	KY
0001746059-21-000403	19	LA
0001746059-21-000403	20	ME
