ACCESSION_NUMBER	ID	ISEDGARFILER	COISSUERCIK	NAMEOFCOISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	COISSUERWEBSITE
0001670254-22-000831	1			Labdoor I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	08-AUG-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000829	1			Nepal Tea Collective I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	09-AUG-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000826	2			Pureboost I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	05-AUG-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000826	1			Pureboost I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	05-AUG-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000828	1			Fourplay Social I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	29-JUN-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000824	2			World Illustrated I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	09-AUG-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000824	1			World Illustrated I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	09-AUG-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000822	2			Unified I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	04-AUG-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000822	1			Unified I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	04-AUG-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000819	2			Mightly I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	05-AUG-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000819	1			Mightly I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	05-AUG-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000812	1			LiveWire I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	05-AUG-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000812	2			LiveWire I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	05-AUG-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000814	2			7 Generation Games I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	05-AUG-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000814	1			7 Generation Games I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	05-AUG-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000818	2			Athyna I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	27-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000818	1			Athyna I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	27-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000810	1			Panel Tek ADU I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	04-AUG-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000810	2			Panel Tek ADU I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	04-AUG-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000808	1			Queer Spaces I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	03-AUG-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000807	1			Multi Care Inc I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	29-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000805	2			Bula Technologies I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	29-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000805	1			Bula Technologies I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	29-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000804	2			Halen Technologies I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	05-MAY-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000804	1			Halen Technologies I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	05-MAY-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000803	1			Kicky I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	28-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000802	1			Foodi Menus I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	28-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000803	2			Kicky I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	28-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000800	1			Foodi Menus I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	28-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001821982-22-000008	1			North Cove Crowdfunding SPV, LLC	Limited Liability Company		NC	07-APR-2022	210 Blue Ridge Dr. N.		Marion	NC	28752	
0001670254-22-000798	1			Kartorium I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	28-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000796	1			Modwalla I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	27-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000796	2			Modwalla I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	27-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000795	1			Univenture I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	03-MAY-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000795	2			Univenture I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	03-MAY-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000794	1			Primer Seltzers I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	23-MAR-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000791	1			Athyna I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	27-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000790	1			Sieve Health I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	27-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000790	2			Sieve Health I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	27-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000791	2			Athyna I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	27-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000788	1			mEinstein AI I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	25-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000788	2			mEinstein AI I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	25-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000786	2			DoorBox Corporation I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	26-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000786	1			DoorBox Corporation I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	26-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000783	1			Vengreso I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	15-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000782	1			Seven Acre Dairy Company I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	13-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000780	2			Megara I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000780	1			Megara I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000778	2			Bauns V EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	20-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000778	1			Bauns V, a series of Wefunder SPV, LLC	Limited Liability Company		DE	20-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000771	2			Crownhunt I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	21-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000769	1			Loza Tam I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	21-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000769	2			Loza Tam I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	21-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000776	2			Smartass & Sass I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	15-JUN-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000773	2			Airthium  II EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	21-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000775	1			Next Thing Technologies I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-DEC-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000775	2			Next Thing Technologies I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-DEC-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000765	1			BeAKid I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	21-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000765	2			BeAKid I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	21-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000776	1			Smartass & Sass I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	15-JUN-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000771	1			Crownhunt I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	21-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000767	1			Tribevest I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	20-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000773	1			Airthium  II, a series of Wefunder SPV, LLC	Limited Liability Company		DE	21-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000763	2			Yellowpay I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	19-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000763	1			Yellowpay I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	19-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000761	1			Yellowpay I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	19-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000761	2			Yellowpay I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	19-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000759	1			Plans App I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	19-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000757	1			PlayWatch I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	15-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000757	2			PlayWatch I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	15-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000753	1			The Weight Film I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	15-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000755	2			HotelierCo I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	15-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000750	2			BabyVend I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	15-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000750	1			BabyVend I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	15-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000755	1			HotelierCo I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	15-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000748	2			Juked I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	15-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000748	1			Juked I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	15-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000745	1			Felix Gray I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	14-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000741	2			WingTips I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	14-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000741	1			WingTips I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	14-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000739	2			GigEngyn I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	07-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000739	1			GigEngyn I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	07-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000737	1			Fourth & Pride LLC I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	08-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001918745-22-000001	1			Wave Motion Launch CF SPV, LLC	Limited Liability Company		DE	08-JUN-2022	7002 Carson Road		Everett	WA	98203	
0001670254-22-000733	2			Normal Finance I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	11-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000735	1			Thriving Design I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	08-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000733	1			Normal Finance I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	11-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000724	1			Second Act I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	01-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000726	1			Shore Buddies I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	08-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000726	2			Shore Buddies I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	08-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000730	1			Urvin Finance II, a series of Wefunder SPV, LLC	Limited Liability Company		DE	08-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000722	2			Eat The Frog Fitness I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	08-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000728	1			Natural Way I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	08-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000722	1			Eat The Frog Fitness I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	08-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000721	1			Doodeo  I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	28-JAN-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000720	1			Kettle I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	15-JUN-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000721	2			Doodeo  I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	28-JAN-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000718	2			OpenSeed I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	06-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000718	1			OpenSeed I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	06-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000713	1			NovoMoto Exchange I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	13-APR-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000713	2			NovoMoto Exchange I EB I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	18-APR-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000714	2			Fat Leaf Water I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	05-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000714	1			Fat Leaf Water I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	05-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000713	3			NovoMoto Exchange I EB II, a series of Wefunder SPV, LLC	Limited Liability Company		DE	18-APR-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000711	1			LeanMed I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	20-DEC-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000711	2			LeanMed I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	20-DEC-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000709	1			Flight Penguin I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	01-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000707	2			Safe-esteem I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	01-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000709	2			Flight Penguin I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	01-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000707	1			Safe-esteem I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	01-JUL-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000705	1			LPPFusion II, a series of Wefunder SPV, LLC	Limited Liability Company		DE	28-JUN-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000703	1			American Recovery Partners I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	29-JUN-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-22-000703	2			American Recovery Partners I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	29-JUN-2022	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
