ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001963562-23-000001	10	FL
0001963562-23-000001	11	GA
0001963562-23-000001	12	HI
0001963562-23-000001	13	ID
0001963562-23-000001	14	IL
0001963562-23-000001	15	IN
0001963562-23-000001	16	IA
0001963562-23-000001	17	KS
0001963562-23-000001	18	KY
0001963562-23-000001	19	LA
0001376474-23-000168	37	OK
0001376474-23-000168	36	OH
0001376474-23-000168	39	PA
0001376474-23-000168	40	RI
0001376474-23-000168	41	SC
0001376474-23-000168	42	SD
0001376474-23-000168	43	TN
0001376474-23-000168	44	TX
0001376474-23-000168	45	UT
0001376474-23-000168	46	VT
0001376474-23-000168	47	VA
0001376474-23-000168	48	WA
0001376474-23-000168	49	WV
0001376474-23-000168	50	WI
0001376474-23-000168	51	WY
0001376474-23-000168	1	AL
0001376474-23-000168	2	AK
0001376474-23-000168	3	AZ
0001376474-23-000168	4	AR
0001376474-23-000168	5	CA
0001376474-23-000168	6	CO
0001376474-23-000168	7	CT
0001376474-23-000168	8	DE
0001376474-23-000168	9	DC
0001376474-23-000168	10	FL
0001376474-23-000168	11	GA
0001376474-23-000168	12	HI
0001376474-23-000168	13	ID
0001376474-23-000168	14	IL
0001376474-23-000168	15	IN
0001376474-23-000168	16	IA
0001376474-23-000168	17	KS
0001376474-23-000168	18	KY
0001376474-23-000168	19	LA
0001376474-23-000168	20	ME
0001376474-23-000168	21	MD
0001376474-23-000168	22	MA
0001376474-23-000168	23	MI
0001376474-23-000168	24	MN
0001376474-23-000168	25	MS
0001376474-23-000168	26	MO
0001376474-23-000168	27	MT
0001376474-23-000168	28	NE
0001376474-23-000168	29	NV
0001376474-23-000168	30	NH
0001376474-23-000168	31	NJ
0001376474-23-000168	32	NM
0001376474-23-000168	33	NY
0001376474-23-000168	34	NC
0001376474-23-000168	35	ND
0001376474-23-000168	38	OR
0001963576-23-000001	25	MS
0001963576-23-000001	52	WY
0001963576-23-000001	27	MT
0001963576-23-000001	28	NE
0001963576-23-000001	29	NV
0001963576-23-000001	30	NH
0001963576-23-000001	31	NJ
0001963576-23-000001	32	NM
0001963576-23-000001	33	NY
0001963576-23-000001	34	NC
0001963576-23-000001	35	ND
0001963576-23-000001	36	OH
0001963576-23-000001	37	OK
0001963576-23-000001	38	OR
0001963576-23-000001	39	PA
0001963576-23-000001	40	PR
0001963576-23-000001	41	RI
0001963576-23-000001	42	SC
0001963576-23-000001	43	SD
0001963576-23-000001	44	TN
0001963576-23-000001	45	TX
0001963576-23-000001	1	AL
0001963576-23-000001	2	AK
0001963576-23-000001	3	AZ
0001963576-23-000001	4	AR
0001963576-23-000001	5	CA
0001963576-23-000001	6	CO
0001963576-23-000001	7	CT
0001963576-23-000001	8	DE
0001963576-23-000001	9	DC
0001963576-23-000001	10	FL
0001963576-23-000001	11	GA
0001963576-23-000001	12	HI
0001963576-23-000001	13	ID
0001963576-23-000001	14	IL
0001963576-23-000001	15	IN
0001963576-23-000001	16	IA
0001963576-23-000001	17	KS
0001963576-23-000001	18	KY
0001963576-23-000001	19	LA
0001963576-23-000001	20	ME
0001963576-23-000001	21	MD
0001963576-23-000001	22	MA
0001963576-23-000001	23	MI
0001963576-23-000001	24	MN
0001963576-23-000001	46	UT
0001963576-23-000001	47	VT
0001963576-23-000001	48	VA
0001963576-23-000001	49	WA
0001963576-23-000001	50	WV
0001963576-23-000001	51	WI
0001963576-23-000001	26	MO
0001670254-23-000258	53	GU
0001670254-23-000258	54	PR
0001670254-23-000258	55	VI
0001670254-23-000258	56	1V
0001670254-23-000260	1	AL
0001670254-23-000260	2	AK
0001670254-23-000260	3	AZ
0001670254-23-000260	4	AR
0001670254-23-000260	5	CA
0001670254-23-000260	6	CO
0001670254-23-000260	7	CT
0001670254-23-000260	8	DE
0001670254-23-000260	9	DC
0001670254-23-000260	10	FL
0001670254-23-000260	11	GA
0001670254-23-000260	12	HI
0001670254-23-000260	13	ID
0001670254-23-000260	14	IL
0001670254-23-000260	15	IN
0001670254-23-000260	16	IA
0001670254-23-000260	17	KS
0001670254-23-000260	18	KY
0001670254-23-000260	19	LA
0001670254-23-000260	20	ME
0001670254-23-000260	21	MD
0001670254-23-000260	22	MA
0001670254-23-000260	23	MI
0001670254-23-000260	56	1V
0001670254-23-000260	29	NV
0001670254-23-000260	30	NH
0001670254-23-000260	31	NJ
0001670254-23-000260	32	NM
0001670254-23-000260	33	NY
0001670254-23-000260	34	NC
0001670254-23-000260	35	ND
0001670254-23-000260	36	OH
0001670254-23-000260	37	OK
0001670254-23-000260	38	OR
0001670254-23-000260	39	PA
0001670254-23-000260	40	RI
0001670254-23-000260	41	SC
0001670254-23-000260	42	SD
0001670254-23-000260	43	TN
0001670254-23-000260	44	TX
0001670254-23-000260	45	UT
0001670254-23-000260	46	VT
0001670254-23-000260	47	VA
0001670254-23-000260	48	WA
0001670254-23-000260	49	WV
0001670254-23-000260	50	WI
0001670254-23-000260	51	WY
0001670254-23-000260	52	B5
0001670254-23-000260	53	GU
0001670254-23-000260	54	PR
0001670254-23-000260	55	VI
0001965030-23-000004	52	WV
0001965030-23-000004	53	WI
0001965030-23-000004	54	WY
0001965030-23-000004	55	B5
0001965030-23-000004	56	1V
0001670254-23-000258	1	AL
0001670254-23-000258	2	AK
0001670254-23-000258	3	AZ
0001670254-23-000258	4	AR
0001670254-23-000258	5	CA
0001670254-23-000258	6	CO
0001670254-23-000258	7	CT
0001670254-23-000258	8	DE
0001670254-23-000258	9	DC
0001670254-23-000258	10	FL
0001670254-23-000258	11	GA
0001670254-23-000258	12	HI
0001670254-23-000258	13	ID
0001670254-23-000258	14	IL
0001670254-23-000258	15	IN
0001670254-23-000258	16	IA
0001670254-23-000258	17	KS
0001670254-23-000258	18	KY
0001670254-23-000258	19	LA
0001670254-23-000258	20	ME
0001670254-23-000258	21	MD
0001670254-23-000258	22	MA
0001670254-23-000258	23	MI
0001670254-23-000258	24	MN
0001670254-23-000258	25	MS
0001670254-23-000258	26	MO
0001670254-23-000258	27	MT
0001670254-23-000258	48	WA
0001670254-23-000258	49	WV
0001670254-23-000258	50	WI
0001670254-23-000258	51	WY
0001670254-23-000258	52	B5
0001670254-23-000258	33	NY
0001670254-23-000258	34	NC
0001670254-23-000258	35	ND
0001670254-23-000258	36	OH
0001670254-23-000258	37	OK
0001670254-23-000258	38	OR
0001670254-23-000258	39	PA
0001670254-23-000258	40	RI
0001670254-23-000258	41	SC
0001670254-23-000258	42	SD
0001670254-23-000258	43	TN
0001670254-23-000258	44	TX
0001670254-23-000258	45	UT
0001670254-23-000258	46	VT
0001670254-23-000258	47	VA
0001965030-23-000004	1	AL
0001965030-23-000004	2	AK
0001965030-23-000004	3	AZ
0001965030-23-000004	4	AR
0001965030-23-000004	5	CA
0001965030-23-000004	6	CO
0001965030-23-000004	7	CT
0001965030-23-000004	8	DE
0001965030-23-000004	9	DC
0001965030-23-000004	10	FL
0001965030-23-000004	11	GA
0001965030-23-000004	12	GU
0001965030-23-000004	13	HI
0001965030-23-000004	14	ID
0001965030-23-000004	15	IL
0001965030-23-000004	16	IN
0001965030-23-000004	17	IA
0001965030-23-000004	18	KS
0001965030-23-000004	19	KY
0001965030-23-000004	20	LA
0001965030-23-000004	21	ME
0001965030-23-000004	22	MD
0001965030-23-000004	23	MA
0001965030-23-000004	24	MI
0001965030-23-000004	25	MN
0001965030-23-000004	26	MS
0001965030-23-000004	27	MO
0001965030-23-000004	28	MT
0001965030-23-000004	29	NE
0001965030-23-000004	30	NV
0001965030-23-000004	31	NH
0001965030-23-000004	32	NJ
0001965030-23-000004	33	NM
0001965030-23-000004	34	NY
0001965030-23-000004	35	NC
0001965030-23-000004	36	ND
0001965030-23-000004	37	OH
0001965030-23-000004	38	OK
0001965030-23-000004	39	OR
0001965030-23-000004	40	PA
0001965030-23-000004	41	PR
0001965030-23-000004	42	RI
0001965030-23-000004	43	SC
0001965030-23-000004	44	SD
0001670254-23-000260	24	MN
0001670254-23-000260	25	MS
0001670254-23-000260	26	MO
0001670254-23-000260	27	MT
0001670254-23-000260	28	NE
0001965030-23-000004	45	TN
0001965030-23-000004	46	TX
0001965030-23-000004	47	UT
0001965030-23-000004	48	VT
0001965030-23-000004	49	VI
0001965030-23-000004	50	VA
0001965030-23-000004	51	WA
0001954783-23-000001	40	PR
0001954783-23-000001	41	RI
0001954783-23-000001	42	SC
0001954783-23-000001	43	SD
0001954783-23-000001	44	TN
0001954783-23-000001	45	TX
0001954783-23-000001	46	UT
0001954783-23-000001	47	VT
0001954783-23-000001	48	VA
0001954783-23-000001	49	WA
0001954783-23-000001	50	WV
0001954783-23-000001	51	WI
0001954783-23-000001	52	WY
0001954783-23-000001	1	AL
0001954783-23-000001	2	AK
0001954783-23-000001	3	AZ
0001954783-23-000001	4	AR
0001954783-23-000001	5	CA
0001954783-23-000001	6	CO
0001954783-23-000001	7	CT
0001954783-23-000001	8	DE
0001954783-23-000001	9	DC
0001954783-23-000001	10	FL
0001954783-23-000001	11	GA
0001954783-23-000001	12	HI
0001954783-23-000001	13	ID
0001954783-23-000001	14	IL
0001954783-23-000001	15	IN
0001954783-23-000001	16	IA
0001954783-23-000001	17	KS
0001954783-23-000001	18	KY
0001954783-23-000001	19	LA
0001954783-23-000001	20	ME
0001954783-23-000001	21	MD
0001954783-23-000001	22	MA
0001954783-23-000001	23	MI
0001954783-23-000001	24	MN
0001954783-23-000001	25	MS
0001954783-23-000001	26	MO
0001954783-23-000001	27	MT
0001954783-23-000001	28	NE
0001954783-23-000001	29	NV
0001954783-23-000001	30	NH
0001954783-23-000001	31	NJ
0001954783-23-000001	32	NM
0001954783-23-000001	33	NY
0001954783-23-000001	34	NC
0001954783-23-000001	35	ND
0001954783-23-000001	36	OH
0001954783-23-000001	37	OK
0001954783-23-000001	38	OR
0001954783-23-000001	39	PA
0001670254-23-000258	28	NE
0001670254-23-000258	29	NV
0001670254-23-000258	30	NH
0001670254-23-000258	31	NJ
0001670254-23-000258	32	NM
0001746059-23-000072	52	WY
0001746059-23-000072	51	WI
0001746059-23-000072	2	AK
0001746059-23-000072	3	AZ
0001746059-23-000072	4	AR
0001746059-23-000072	5	CA
0001746059-23-000072	6	CO
0001746059-23-000072	7	CT
0001746059-23-000072	8	DE
0001746059-23-000072	9	DC
0001746059-23-000072	10	FL
0001746059-23-000072	11	GA
0001746059-23-000072	12	HI
0001746059-23-000072	13	ID
0001746059-23-000072	14	IL
0001746059-23-000072	15	IN
0001746059-23-000072	16	IA
0001746059-23-000072	17	KS
0001746059-23-000072	18	KY
0001746059-23-000072	19	LA
0001746059-23-000072	20	ME
0001746059-23-000072	21	MD
0001746059-23-000072	22	MA
0001746059-23-000072	23	MI
0001746059-23-000072	24	MN
0001746059-23-000072	25	MS
0001746059-23-000072	26	MO
0001746059-23-000072	27	MT
0001746059-23-000072	28	NE
0001746059-23-000072	29	NV
0001746059-23-000072	30	NH
0001746059-23-000072	31	NJ
0001746059-23-000072	32	NM
0001746059-23-000072	33	NY
0001746059-23-000072	34	NC
0001746059-23-000072	35	ND
0001746059-23-000072	36	OH
0001746059-23-000072	37	OK
0001746059-23-000072	38	OR
0001746059-23-000072	39	PA
0001746059-23-000072	40	PR
0001746059-23-000072	41	RI
0001746059-23-000072	42	SC
0001746059-23-000072	43	SD
0001746059-23-000072	44	TN
0001746059-23-000072	45	TX
0001746059-23-000072	46	UT
0001746059-23-000072	47	VT
0001746059-23-000072	48	VA
0001746059-23-000072	49	WA
0001746059-23-000072	50	WV
0001746059-23-000072	1	AL
0001670254-23-000256	1	AL
0001670254-23-000256	39	PA
0001670254-23-000256	3	AZ
0001670254-23-000256	4	AR
0001670254-23-000256	5	CA
0001670254-23-000256	6	CO
0001670254-23-000256	7	CT
0001670254-23-000256	8	DE
0001670254-23-000256	9	DC
0001670254-23-000256	10	FL
0001670254-23-000256	11	GA
0001670254-23-000256	12	HI
0001670254-23-000256	13	ID
0001670254-23-000256	14	IL
0001670254-23-000256	15	IN
0001670254-23-000256	16	IA
0001670254-23-000256	17	KS
0001670254-23-000256	18	KY
0001670254-23-000256	19	LA
0001670254-23-000256	20	ME
0001670254-23-000256	21	MD
0001670254-23-000256	22	MA
0001670254-23-000256	23	MI
0001670254-23-000256	24	MN
0001670254-23-000256	25	MS
0001670254-23-000256	26	MO
0001670254-23-000256	27	MT
0001670254-23-000256	28	NE
0001670254-23-000256	29	NV
0001670254-23-000256	30	NH
0001670254-23-000256	31	NJ
0001670254-23-000256	32	NM
0001670254-23-000256	33	NY
0001670254-23-000256	34	NC
0001670254-23-000256	35	ND
0001670254-23-000256	36	OH
0001670254-23-000256	37	OK
0001670254-23-000256	38	OR
0001670254-23-000256	40	RI
0001670254-23-000256	41	SC
0001670254-23-000256	42	SD
0001670254-23-000256	43	TN
0001670254-23-000256	44	TX
0001670254-23-000256	45	UT
0001670254-23-000256	46	VT
0001670254-23-000256	47	VA
0001670254-23-000256	48	WA
0001670254-23-000256	49	WV
0001670254-23-000256	50	WI
0001670254-23-000256	51	WY
0001670254-23-000256	52	B5
0001670254-23-000256	53	GU
0001670254-23-000256	54	PR
0001670254-23-000256	55	VI
0001670254-23-000256	56	1V
0001670254-23-000256	2	AK
0001747584-23-000012	4	AR
0001747584-23-000012	5	CA
0001747584-23-000012	6	CO
0001747584-23-000012	7	CT
0001747584-23-000012	8	DE
0001747584-23-000012	9	DC
0001747584-23-000012	10	FL
0001747584-23-000012	11	GA
0001747584-23-000012	12	HI
0001747584-23-000012	13	ID
0001747584-23-000012	14	IL
0001747584-23-000012	15	IN
0001747584-23-000012	16	IA
0001747584-23-000012	17	KS
0001747584-23-000012	18	KY
0001747584-23-000012	19	LA
0001747584-23-000012	20	ME
0001747584-23-000012	21	MD
0001747584-23-000012	1	AL
0001747584-23-000012	2	AK
0001747584-23-000012	3	AZ
0001747584-23-000012	35	ND
0001747584-23-000012	36	OH
0001747584-23-000012	37	OK
0001747584-23-000012	38	OR
0001747584-23-000012	39	PA
0001747584-23-000012	40	PR
0001747584-23-000012	41	RI
0001747584-23-000012	42	SC
0001747584-23-000012	43	SD
0001747584-23-000012	44	TN
0001747584-23-000012	45	TX
0001747584-23-000012	46	UT
0001747584-23-000012	47	VT
0001747584-23-000012	48	VA
0001747584-23-000012	49	WA
0001747584-23-000012	50	WV
0001747584-23-000012	51	WI
0001747584-23-000012	52	WY
0001747584-23-000012	22	MA
0001747584-23-000012	23	MI
0001747584-23-000012	24	MN
0001747584-23-000012	25	MS
0001747584-23-000012	26	MO
0001747584-23-000012	27	MT
0001747584-23-000012	28	NE
0001747584-23-000012	29	NV
0001747584-23-000012	30	NH
0001747584-23-000012	31	NJ
0001747584-23-000012	32	NM
0001747584-23-000012	33	NY
0001747584-23-000012	34	NC
0001746059-23-000071	3	AZ
0001746059-23-000071	46	UT
0001746059-23-000071	47	VT
0001746059-23-000071	48	VA
0001746059-23-000071	49	WA
0001746059-23-000071	50	WV
0001746059-23-000071	51	WI
0001746059-23-000071	52	WY
0001746059-23-000071	1	AL
0001746059-23-000071	2	AK
0001746059-23-000071	5	CA
0001746059-23-000071	6	CO
0001746059-23-000071	7	CT
0001746059-23-000071	8	DE
0001746059-23-000071	9	DC
0001746059-23-000071	10	FL
0001746059-23-000071	11	GA
0001746059-23-000071	12	HI
0001746059-23-000071	13	ID
0001746059-23-000071	14	IL
0001746059-23-000071	15	IN
0001746059-23-000071	16	IA
0001746059-23-000071	17	KS
0001746059-23-000071	18	KY
0001746059-23-000071	19	LA
0001746059-23-000071	20	ME
0001746059-23-000071	21	MD
0001746059-23-000071	22	MA
0001746059-23-000071	23	MI
0001746059-23-000071	24	MN
0001746059-23-000071	25	MS
0001746059-23-000071	26	MO
0001746059-23-000071	27	MT
0001746059-23-000071	28	NE
0001746059-23-000071	29	NV
0001746059-23-000071	30	NH
0001746059-23-000071	31	NJ
0001746059-23-000071	32	NM
0001746059-23-000071	33	NY
0001746059-23-000071	34	NC
0001746059-23-000071	35	ND
0001746059-23-000071	36	OH
0001746059-23-000071	37	OK
0001746059-23-000071	38	OR
0001746059-23-000071	39	PA
0001746059-23-000071	40	PR
0001746059-23-000071	41	RI
0001746059-23-000071	42	SC
0001746059-23-000071	43	SD
0001746059-23-000071	44	TN
0001746059-23-000071	45	TX
0001746059-23-000071	4	AR
0001669191-23-000277	1	AL
0001669191-23-000277	56	VI
0001669191-23-000277	3	AZ
0001669191-23-000277	4	AR
0001669191-23-000277	5	CA
0001669191-23-000277	6	CO
0001669191-23-000277	7	CT
0001669191-23-000277	8	DE
0001669191-23-000277	9	DC
0001669191-23-000277	10	FL
0001669191-23-000277	11	GA
0001669191-23-000277	12	HI
0001669191-23-000277	13	ID
0001669191-23-000277	14	IL
0001669191-23-000277	15	IN
0001669191-23-000277	16	IA
0001669191-23-000277	17	KS
0001669191-23-000277	18	KY
0001669191-23-000277	19	LA
0001669191-23-000277	20	ME
0001669191-23-000277	21	MD
0001669191-23-000277	22	MA
0001669191-23-000277	23	MI
0001669191-23-000277	24	MN
0001669191-23-000277	25	MS
0001669191-23-000277	26	MO
0001669191-23-000277	27	MT
0001669191-23-000277	28	NE
0001669191-23-000277	29	NV
0001669191-23-000277	30	NH
0001669191-23-000277	31	NJ
0001669191-23-000277	32	NM
0001669191-23-000277	33	NY
0001669191-23-000277	34	NC
0001669191-23-000277	35	ND
0001669191-23-000277	36	OH
0001669191-23-000277	37	OK
0001669191-23-000277	38	OR
0001669191-23-000277	39	PA
0001669191-23-000277	40	RI
0001669191-23-000277	41	SC
0001669191-23-000277	42	SD
0001669191-23-000277	43	TN
0001669191-23-000277	44	TX
0001669191-23-000277	45	UT
0001669191-23-000277	46	VT
0001669191-23-000277	47	VA
0001669191-23-000277	48	WA
0001669191-23-000277	49	WV
0001669191-23-000277	50	WI
0001669191-23-000277	51	WY
0001669191-23-000277	52	B5
0001669191-23-000277	53	GU
0001669191-23-000277	54	1V
0001669191-23-000277	55	PR
0001669191-23-000277	2	AK
0001683168-23-001742	3	AZ
0001683168-23-001742	4	AR
0001683168-23-001742	5	CA
0001683168-23-001742	6	CO
0001683168-23-001742	7	CT
0001683168-23-001742	8	DE
0001683168-23-001742	9	FL
0001683168-23-001742	10	GA
0001683168-23-001742	11	HI
0001683168-23-001742	12	ID
0001683168-23-001742	13	IL
0001683168-23-001742	14	IN
0001683168-23-001742	15	IA
0001683168-23-001742	16	KS
0001683168-23-001742	17	KY
0001683168-23-001742	18	LA
0001683168-23-001742	19	ME
0001683168-23-001742	20	MD
0001683168-23-001742	21	MA
0001683168-23-001742	22	MI
0001683168-23-001742	23	MN
0001683168-23-001742	24	MS
0001683168-23-001742	25	MO
0001683168-23-001742	26	MT
0001683168-23-001742	27	NE
0001683168-23-001742	28	NV
0001683168-23-001742	29	NH
0001683168-23-001742	30	NJ
0001683168-23-001742	31	NM
0001683168-23-001742	32	NY
0001683168-23-001742	33	NC
0001683168-23-001742	34	ND
0001683168-23-001742	35	OH
0001683168-23-001742	36	OK
0001683168-23-001742	37	OR
0001683168-23-001742	38	PA
0001683168-23-001742	39	RI
0001683168-23-001742	40	SC
0001683168-23-001742	41	SD
0001683168-23-001742	42	TN
0001683168-23-001742	43	TX
0001683168-23-001742	44	UT
0001683168-23-001742	45	VT
0001683168-23-001742	46	VA
0001683168-23-001742	47	WA
0001683168-23-001742	48	WV
0001683168-23-001742	49	WI
0001683168-23-001742	50	WY
0001683168-23-001742	51	DC
0001683168-23-001742	52	B5
0001683168-23-001742	53	GU
0001683168-23-001742	54	PR
0001683168-23-001742	55	1V
0001683168-23-001742	56	VI
0001683168-23-001742	1	AL
0001683168-23-001742	2	AK
0001746271-23-000004	50	WV
0001746271-23-000004	49	WA
0001746271-23-000004	52	WY
0001746271-23-000004	1	AL
0001746271-23-000004	2	AK
0001746271-23-000004	3	AZ
0001746271-23-000004	4	AR
0001746271-23-000004	5	CA
0001746271-23-000004	6	CO
0001746271-23-000004	7	CT
0001746271-23-000004	8	DE
0001746271-23-000004	9	DC
0001746271-23-000004	10	FL
0001746271-23-000004	11	GA
0001746271-23-000004	12	HI
0001746271-23-000004	13	ID
0001746271-23-000004	14	IL
0001746271-23-000004	15	IN
0001746271-23-000004	16	IA
0001746271-23-000004	17	KS
0001746271-23-000004	18	KY
0001746271-23-000004	19	LA
0001746271-23-000004	20	ME
0001746271-23-000004	21	MD
0001746271-23-000004	22	MA
0001746271-23-000004	23	MI
0001746271-23-000004	24	MN
0001746271-23-000004	25	MS
0001746271-23-000004	26	MO
0001746271-23-000004	27	MT
0001746271-23-000004	28	NE
0001746271-23-000004	29	NV
0001746271-23-000004	30	NH
0001746271-23-000004	31	NJ
0001746271-23-000004	32	NM
0001746271-23-000004	33	NY
0001746271-23-000004	34	NC
0001746271-23-000004	35	ND
0001746271-23-000004	36	OH
0001746271-23-000004	37	OK
0001746271-23-000004	38	OR
0001746271-23-000004	39	PA
0001746271-23-000004	40	PR
0001746271-23-000004	41	RI
0001746271-23-000004	42	SC
0001746271-23-000004	43	SD
0001746271-23-000004	44	TN
0001746271-23-000004	45	TX
0001746271-23-000004	46	UT
0001746271-23-000004	47	VT
0001746271-23-000004	48	VA
0001746271-23-000004	51	WI
0001538123-23-000002	1	AL
0001538123-23-000002	13	HI
0001538123-23-000002	3	AZ
0001538123-23-000002	4	AR
0001538123-23-000002	5	CA
0001538123-23-000002	6	CO
0001538123-23-000002	7	CT
0001538123-23-000002	8	DE
0001538123-23-000002	9	DC
0001538123-23-000002	10	FL
0001538123-23-000002	11	GA
0001538123-23-000002	12	GU
0001538123-23-000002	14	ID
0001538123-23-000002	15	IL
0001538123-23-000002	16	IN
0001538123-23-000002	17	IA
0001538123-23-000002	18	KS
0001538123-23-000002	19	KY
0001538123-23-000002	20	LA
0001538123-23-000002	21	ME
0001538123-23-000002	22	MD
0001538123-23-000002	23	MA
0001538123-23-000002	24	MI
0001538123-23-000002	25	MN
0001538123-23-000002	26	MS
0001538123-23-000002	27	MO
0001538123-23-000002	28	MT
0001538123-23-000002	29	NE
0001538123-23-000002	30	NV
0001538123-23-000002	31	NH
0001538123-23-000002	32	NJ
0001538123-23-000002	33	NM
0001538123-23-000002	34	NY
0001538123-23-000002	43	SC
0001538123-23-000002	44	SD
0001538123-23-000002	45	TN
0001538123-23-000002	46	TX
0001538123-23-000002	47	UT
0001538123-23-000002	48	VT
0001538123-23-000002	49	VI
0001538123-23-000002	50	VA
0001538123-23-000002	51	WA
0001538123-23-000002	52	WV
0001538123-23-000002	53	WI
0001538123-23-000002	54	WY
0001538123-23-000002	55	B5
0001538123-23-000002	56	1V
0001538123-23-000002	35	NC
0001538123-23-000002	36	ND
0001538123-23-000002	37	OH
0001538123-23-000002	38	OK
0001538123-23-000002	39	OR
0001538123-23-000002	40	PA
0001538123-23-000002	41	PR
0001538123-23-000002	42	RI
0001538123-23-000002	2	AK
0001665160-23-000467	1	AL
0001665160-23-000467	25	MS
0001665160-23-000467	3	AZ
0001665160-23-000467	4	AR
0001665160-23-000467	5	CA
0001665160-23-000467	6	CO
0001665160-23-000467	7	CT
0001665160-23-000467	8	DC
0001665160-23-000467	9	DE
0001665160-23-000467	10	FL
0001665160-23-000467	11	GA
0001665160-23-000467	12	HI
0001665160-23-000467	13	ID
0001665160-23-000467	14	IL
0001665160-23-000467	15	IN
0001665160-23-000467	16	IA
0001665160-23-000467	17	KS
0001665160-23-000467	18	KY
0001665160-23-000467	19	LA
0001665160-23-000467	20	ME
0001665160-23-000467	21	MD
0001665160-23-000467	22	MA
0001665160-23-000467	26	MO
0001665160-23-000467	27	MT
0001665160-23-000467	28	NE
0001665160-23-000467	29	NV
0001665160-23-000467	30	NH
0001665160-23-000467	31	NJ
0001665160-23-000467	32	NM
0001665160-23-000467	33	NY
0001665160-23-000467	34	NC
0001665160-23-000467	35	ND
0001665160-23-000467	36	OH
0001665160-23-000467	37	OK
0001665160-23-000467	38	OR
0001665160-23-000467	39	PA
0001665160-23-000467	40	PR
0001665160-23-000467	41	RI
0001665160-23-000467	42	SC
0001665160-23-000467	43	SD
0001665160-23-000467	44	TN
0001665160-23-000467	45	TX
0001665160-23-000467	46	UT
0001665160-23-000467	47	VT
0001665160-23-000467	48	VA
0001665160-23-000467	49	WA
0001665160-23-000467	50	WV
0001665160-23-000467	51	WI
0001665160-23-000467	52	WY
0001665160-23-000467	23	MI
0001665160-23-000467	24	MN
0001665160-23-000467	2	AK
0001746059-23-000070	19	LA
0001746059-23-000070	20	ME
0001746059-23-000070	21	MD
0001746059-23-000070	22	MA
0001746059-23-000070	23	MI
0001746059-23-000070	24	MN
0001746059-23-000070	25	MS
0001746059-23-000070	26	MO
0001746059-23-000070	27	MT
0001746059-23-000070	28	NE
0001746059-23-000070	29	NV
0001746059-23-000070	30	NH
0001746059-23-000070	31	NJ
0001746059-23-000070	32	NM
0001746059-23-000070	33	NY
0001746059-23-000070	34	NC
0001746059-23-000070	35	ND
0001746059-23-000070	36	OH
0001746059-23-000070	37	OK
0001746059-23-000070	38	OR
0001746059-23-000070	39	PA
0001746059-23-000070	40	PR
0001746059-23-000070	41	RI
0001746059-23-000070	42	SC
0001746059-23-000070	43	SD
0001746059-23-000070	44	TN
0001746059-23-000070	45	TX
0001746059-23-000070	46	UT
0001746059-23-000070	47	VT
0001746059-23-000070	48	VA
0001746059-23-000070	49	WA
0001746059-23-000070	50	WV
0001746059-23-000070	51	WI
0001746059-23-000070	52	WY
0001746059-23-000070	10	FL
0001746059-23-000070	11	GA
0001746059-23-000070	12	HI
0001746059-23-000070	13	ID
0001746059-23-000070	14	IL
0001746059-23-000070	15	IN
0001746059-23-000070	5	CA
0001746059-23-000070	6	CO
0001746059-23-000070	7	CT
0001746059-23-000070	8	DE
0001746059-23-000070	9	DC
0001954274-23-000001	1	AL
0001954274-23-000001	2	AK
0001954274-23-000001	3	AZ
0001954274-23-000001	4	AR
0001954274-23-000001	5	CA
0001954274-23-000001	6	CO
0001954274-23-000001	7	CT
0001954274-23-000001	8	DE
0001954274-23-000001	9	DC
0001954274-23-000001	10	FL
0001954274-23-000001	11	GA
0001954274-23-000001	12	HI
0001954274-23-000001	13	ID
0001954274-23-000001	14	IL
0001954274-23-000001	15	IN
0001954274-23-000001	16	IA
0001954274-23-000001	17	KS
0001954274-23-000001	18	KY
0001954274-23-000001	19	LA
0001954274-23-000001	20	ME
0001954274-23-000001	21	MD
0001954274-23-000001	22	MA
0001954274-23-000001	23	MI
0001954274-23-000001	24	MN
0001954274-23-000001	25	MS
0001954274-23-000001	26	MO
0001954274-23-000001	27	MT
0001954274-23-000001	28	NE
0001954274-23-000001	29	NV
0001954274-23-000001	30	NH
0001954274-23-000001	31	NJ
0001954274-23-000001	32	NM
0001954274-23-000001	33	NY
0001954274-23-000001	34	NC
0001954274-23-000001	35	ND
0001954274-23-000001	36	OH
0001954274-23-000001	37	OK
0001954274-23-000001	38	OR
0001954274-23-000001	39	PA
0001954274-23-000001	40	PR
0001954274-23-000001	41	RI
0001954274-23-000001	42	SC
0001954274-23-000001	43	SD
0001954274-23-000001	44	TN
0001954274-23-000001	45	TX
0001954274-23-000001	46	UT
0001954274-23-000001	47	VT
0001954274-23-000001	48	VA
0001954274-23-000001	49	WA
0001954274-23-000001	50	WV
0001954274-23-000001	51	WI
0001954274-23-000001	52	WY
0001746059-23-000070	1	AL
0001746059-23-000070	2	AK
0001746059-23-000070	3	AZ
0001746059-23-000070	4	AR
0001746059-23-000070	16	IA
0001746059-23-000070	17	KS
0001746059-23-000070	18	KY
0001508594-23-000003	20	ME
0001508594-23-000003	1	AL
0001508594-23-000003	2	AK
0001508594-23-000003	3	AZ
0001508594-23-000003	4	AR
0001508594-23-000003	5	CA
0001508594-23-000003	6	CO
