ACCESSION_NUMBER	ID	ISEDGARFILER	COISSUERCIK	NAMEOFCOISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	COISSUERWEBSITE
0001670254-21-000899	1			Kaas I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	13-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000899	2			Kaas I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	13-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001780439-21-000013	1			Rockval Crowd Value-Add Fund 1, Inc	Corporation		DE	10-JUN-2021	313 Datura St	Suite 200	West Palm Beach	FL	33401	www.rockval.com
0001670254-21-000896	1			CurlMix I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	30-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000898	2			Escaping Ohio I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	29-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000898	1			Escaping Ohio I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	29-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000892	2			Rasa I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	30-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000892	1			Rasa I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	30-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000890	2			Microvision Optical I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	16-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000890	1			Microvision Optical I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	16-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000888	2			Mod Tech Labs I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	16-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000886	2			CabinetM I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000888	1			Mod Tech Labs I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	16-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000886	1			CabinetM I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000878	2			TransCrypts I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	29-JUN-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000878	1			TransCrypts I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	29-JUN-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000873	2			Lips I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000875	2			Prepps I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000875	1			Prepps I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000873	1			Lips I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000871	1			Duel Social I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000871	2			Duel Social I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000870	2			FoodieKid I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	10-MAY-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000870	1			FoodieKid I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	10-MAY-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000868	1			Arum Health I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000868	2			Arum Health I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000866	2			Swopblock I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000866	1			Swopblock I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000864	1			FantasyBoss I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	23-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000862	1			Nostalgia Coffee I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	30-JUN-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000860	2			Lonerider Spirits I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	16-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000860	1			Lonerider Spirits I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	16-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001080368-21-000027	1			Vernafund20 LLC	Limited Liability Company		TX	23-NOV-2020	3767 ROCKDALE DR		Dallas	TX	75220	
0001670254-21-000858	1			The Yogi Movie I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000858	2			The Yogi Movie I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000853	1			Sparrow I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000853	2			Sparrow I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000851	1			ITBiometrics I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	16-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000851	2			ITBiometrics I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	16-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000848	1			Skycart I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	16-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000848	2			Skycart I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	16-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000844	1			Gerostate Alpha I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	06-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000844	2			Gerostate Alpha I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	06-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000842	2			Altair I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	13-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000842	1			Altair I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	13-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000839	1			Shark Wheel I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	16-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000839	2			Shark Wheel I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	16-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000838	1			washbnb I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	10-MAY-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000838	2			washbnb I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	10-MAY-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000829	1			SelfDecode I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	16-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000834	1			PeerBie I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUN-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000834	2			PeerBie I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUN-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000836	2			HearMe I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	16-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000836	1			HearMe I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	16-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000829	2			SelfDecode I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	16-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000828	2			Kickit I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	03-JUN-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000828	1			Kickit I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	03-JUN-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000827	1			LimeLoop I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	04-MAY-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000826	1			The Farmer's Cow Calfe & Creamery I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	21-MAY-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000821	1			Earnest Capital I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	14-JUN-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000811	1			Fintech.tv I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	08-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000809	2			SmallStart Ventures I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	06-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000809	1			SmallStart Ventures I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	06-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000807	1			Halcium Energy I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUN-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000807	2			Halcium Energy I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUN-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000802	1			Brazen Bio I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	13-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000802	2			Brazen Bio I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	13-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000800	1			prep2grow I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUN-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000800	2			prep2grow I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUN-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000796	1			Safo Hair I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUN-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000787	2			Zero Carbon I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	08-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000787	1			Zero Carbon I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	08-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000776	1			UpCounsel I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	02-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000778	2			Cityzenith I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	02-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000776	2			UpCounsel I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	02-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000778	1			Cityzenith I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	02-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000780	1			Tocca I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	30-JUN-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000782	1			glassFROGG I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	14-JUN-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000780	2			Tocca I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	30-JUN-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000775	1			Place Technology I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	14-JUN-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000774	2			LearnDay I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	14-JUN-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000774	1			LearnDay I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	14-JUN-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000772	1			C-Combinator I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	01-JUL-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000769	1			Entelexo I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUN-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000770	2			Espanita Tequila Company I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	21-MAY-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000770	1			Espanita Tequila Company I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	21-MAY-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000767	2			Exist Tribe I EB, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUN-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
0001670254-21-000767	1			Exist Tribe I, a series of Wefunder SPV, LLC	Limited Liability Company		DE	22-JUN-2021	4104 24TH ST	PMB 8113	San Francisco	CA	94114	https://wefunder.com/
